year,fatal_od_opioid,fatal_od_other,fatal_od_all,naloxone_ems,naloxone_police,naloxone_septa,hospital_opioid_poisoning,ed_visits_od,new_hiv_diagnosis,new_hiv_pwid,new_aids_diagnosis,new_aids_pwid,hep_c_acute,hiv_hepC_coinfection,drug_arrests,medicaid_oud_treatment,ed_transfers,pp_se_n,pwid_n
2010,297,90,387,NA,NA,NA,460,4056,NA,NA,NA,NA,1,NA,14163,8958,NA,150000,NA
2011,389,100,489,NA,NA,NA,523,3782,NA,NA,NA,NA,0,NA,12933,9485,NA,NA,NA
2012,423,90,513,NA,NA,NA,653,4047,NA,NA,NA,NA,20,NA,11871,9516,NA,1500000,NA
2013,357,103,460,NA,NA,NA,592,3522,NA,NA,NA,NA,42,NA,11721,9920,NA,NA,NA
2014,495,133,628,2081,NA,NA,701,3678,566,47,264,39,67,52,9626,10403,1597,1200000,NA
2015,561,141,702,2805,NA,NA,652,5108,548,38,242,34,79,62,7600,12103,2233,2100000,NA
2016,752,155,907,4091,NA,NA,682,5886,469,33,207,18,130,44,7986,14106,3142,NA,NA
2017,1074,143,1217,6069,544,NA,772,8570,495,40,247,31,155,54,9619,15558,4030,2100000,26400
2018,939,177,1116,3912,376,334,651,8482,424,71,186,34,183,67,9383,16796,2619,3000000,NA
2019,NA,NA,NA,3213,229,NA,NA,7092,NA,NA,NA,NA,NA,NA,10299,NA,NA,3644444,NA
